timestamp_ms,readable_time,pair,price
1771459205709,2026-02-19 00:00:05.709,EURUSD,1.1788
1771459207195,2026-02-19 00:00:07.195,EURUSD,1.1788
1771459207759,2026-02-19 00:00:07.759,EURUSD,1.1788
1771459208085,2026-02-19 00:00:08.085,EURUSD,1.1788
1771459208246,2026-02-19 00:00:08.246,EURUSD,1.1788
1771459208484,2026-02-19 00:00:08.484,EURUSD,1.1788
1771459208632,2026-02-19 00:00:08.632,EURUSD,1.1788
1771459209218,2026-02-19 00:00:09.218,EURUSD,1.1789
1771459209636,2026-02-19 00:00:09.636,EURUSD,1.1788
1771459214080,2026-02-19 00:00:14.080,EURUSD,1.1788
1771459222927,2026-02-19 00:00:22.927,EURUSD,1.1789
1771459227944,2026-02-19 00:00:27.944,EURUSD,1.1788
1771459235029,2026-02-19 00:00:35.029,EURUSD,1.1788
1771459237229,2026-02-19 00:00:37.229,EURUSD,1.1788
1771459238138,2026-02-19 00:00:38.138,EURUSD,1.1788
1771459242345,2026-02-19 00:00:42.345,EURUSD,1.1788
1771459243540,2026-02-19 00:00:43.540,EURUSD,1.1788
1771459244045,2026-02-19 00:00:44.045,EURUSD,1.1788
1771459244399,2026-02-19 00:00:44.399,EURUSD,1.179
1771459244671,2026-02-19 00:00:44.671,EURUSD,1.1788
1771459245529,2026-02-19 00:00:45.529,EURUSD,1.1788
1771459247215,2026-02-19 00:00:47.215,EURUSD,1.1789
1771459254228,2026-02-19 00:00:54.228,EURUSD,1.1789
1771459266834,2026-02-19 00:01:06.834,EURUSD,1.1788
1771459269213,2026-02-19 00:01:09.213,EURUSD,1.1789
1771459277763,2026-02-19 00:01:17.763,EURUSD,1.1789
1771459281826,2026-02-19 00:01:21.826,EURUSD,1.1788
1771459282629,2026-02-19 00:01:22.629,EURUSD,1.1788
1771459283479,2026-02-19 00:01:23.479,EURUSD,1.1788
1771459290598,2026-02-19 00:01:30.598,EURUSD,1.1788
1771459291849,2026-02-19 00:01:31.849,EURUSD,1.1788
1771459294927,2026-02-19 00:01:34.927,EURUSD,1.1789
1771459294927,2026-02-19 00:01:34.927,EURUSD,1.1789
1771459294927,2026-02-19 00:01:34.927,EURUSD,1.1788
1771459295032,2026-02-19 00:01:35.032,EURUSD,1.1789
1771459295034,2026-02-19 00:01:35.034,EURUSD,1.1789
1771459295036,2026-02-19 00:01:35.036,EURUSD,1.1789
1771459295039,2026-02-19 00:01:35.039,EURUSD,1.1789
1771459295041,2026-02-19 00:01:35.041,EURUSD,1.1789
1771459295043,2026-02-19 00:01:35.043,EURUSD,1.1789
1771459295064,2026-02-19 00:01:35.064,EURUSD,1.1789
1771459295069,2026-02-19 00:01:35.069,EURUSD,1.1789
1771459295072,2026-02-19 00:01:35.072,EURUSD,1.1789
1771459295341,2026-02-19 00:01:35.341,EURUSD,1.1789
1771459295343,2026-02-19 00:01:35.343,EURUSD,1.1789
1771459295345,2026-02-19 00:01:35.345,EURUSD,1.1789
1771459295347,2026-02-19 00:01:35.347,EURUSD,1.1789
1771459295349,2026-02-19 00:01:35.349,EURUSD,1.1789
1771459295373,2026-02-19 00:01:35.373,EURUSD,1.1789
