timestamp_ms,readable_time,pair,price
1772064005831,2026-02-26 00:00:05.831,EURUSD,1.1813
1772064007561,2026-02-26 00:00:07.561,EURUSD,1.1812
1772064007562,2026-02-26 00:00:07.562,EURUSD,1.1812
1772064016833,2026-02-26 00:00:16.833,EURUSD,1.1811
1772064018636,2026-02-26 00:00:18.636,EURUSD,1.1811
1772064028606,2026-02-26 00:00:28.606,EURUSD,1.1812
1772064037250,2026-02-26 00:00:37.250,EURUSD,1.1811
1772064038235,2026-02-26 00:00:38.235,EURUSD,1.1811
1772064039526,2026-02-26 00:00:39.526,EURUSD,1.1812
1772064039971,2026-02-26 00:00:39.971,EURUSD,1.1812
1772064039979,2026-02-26 00:00:39.979,EURUSD,1.1812
1772064039986,2026-02-26 00:00:39.986,EURUSD,1.1812
1772064040716,2026-02-26 00:00:40.716,EURUSD,1.1812
1772064042526,2026-02-26 00:00:42.526,EURUSD,1.1811
1772064042873,2026-02-26 00:00:42.873,EURUSD,1.1812
1772064042873,2026-02-26 00:00:42.873,EURUSD,1.1812
1772064042873,2026-02-26 00:00:42.873,EURUSD,1.1812
1772064042873,2026-02-26 00:00:42.873,EURUSD,1.1812
1772064042873,2026-02-26 00:00:42.873,EURUSD,1.1812
1772064042873,2026-02-26 00:00:42.873,EURUSD,1.1812
1772064042873,2026-02-26 00:00:42.873,EURUSD,1.1812
1772064042873,2026-02-26 00:00:42.873,EURUSD,1.1812
1772064042873,2026-02-26 00:00:42.873,EURUSD,1.1812
1772064042873,2026-02-26 00:00:42.873,EURUSD,1.1812
1772064042873,2026-02-26 00:00:42.873,EURUSD,1.1812
1772064042873,2026-02-26 00:00:42.873,EURUSD,1.1812
1772064042873,2026-02-26 00:00:42.873,EURUSD,1.1812
1772064042873,2026-02-26 00:00:42.873,EURUSD,1.1812
1772064042873,2026-02-26 00:00:42.873,EURUSD,1.1812
1772064042873,2026-02-26 00:00:42.873,EURUSD,1.1812
1772064042873,2026-02-26 00:00:42.873,EURUSD,1.1812
1772064042873,2026-02-26 00:00:42.873,EURUSD,1.1812
1772064042873,2026-02-26 00:00:42.873,EURUSD,1.1812
1772064042873,2026-02-26 00:00:42.873,EURUSD,1.1812
1772064042873,2026-02-26 00:00:42.873,EURUSD,1.1812
1772064042873,2026-02-26 00:00:42.873,EURUSD,1.1812
1772064042873,2026-02-26 00:00:42.873,EURUSD,1.1812
1772064042873,2026-02-26 00:00:42.873,EURUSD,1.1812
1772064042873,2026-02-26 00:00:42.873,EURUSD,1.1812
1772064042873,2026-02-26 00:00:42.873,EURUSD,1.1812
1772064042873,2026-02-26 00:00:42.873,EURUSD,1.1812
1772064042873,2026-02-26 00:00:42.873,EURUSD,1.1812
1772064042873,2026-02-26 00:00:42.873,EURUSD,1.1812
1772064042873,2026-02-26 00:00:42.873,EURUSD,1.1812
1772064042874,2026-02-26 00:00:42.874,EURUSD,1.1812
1772064042874,2026-02-26 00:00:42.874,EURUSD,1.1812
1772064042874,2026-02-26 00:00:42.874,EURUSD,1.1812
1772064043299,2026-02-26 00:00:43.299,EURUSD,1.1811
1772064043300,2026-02-26 00:00:43.300,EURUSD,1.1812
1772064043335,2026-02-26 00:00:43.335,EURUSD,1.1811
1772064043626,2026-02-26 00:00:43.626,EURUSD,1.1811
1772064044864,2026-02-26 00:00:44.864,EURUSD,1.1812
1772064045949,2026-02-26 00:00:45.949,EURUSD,1.1813
1772064050205,2026-02-26 00:00:50.205,EURUSD,1.1812
1772064051112,2026-02-26 00:00:51.112,EURUSD,1.1812
1772064051129,2026-02-26 00:00:51.129,EURUSD,1.1812
1772064055130,2026-02-26 00:00:55.130,EURUSD,1.1813
1772064057211,2026-02-26 00:00:57.211,EURUSD,1.1812
1772064058201,2026-02-26 00:00:58.201,EURUSD,1.1812
1772064059208,2026-02-26 00:00:59.208,EURUSD,1.1812
1772064060299,2026-02-26 00:01:00.299,EURUSD,1.1812
1772064060396,2026-02-26 00:01:00.396,EURUSD,1.1812
1772064060997,2026-02-26 00:01:00.997,EURUSD,1.1812
1772064061127,2026-02-26 00:01:01.127,EURUSD,1.1812
1772064062221,2026-02-26 00:01:02.221,EURUSD,1.1812
1772064064115,2026-02-26 00:01:04.115,EURUSD,1.1812
1772064076203,2026-02-26 00:01:16.203,EURUSD,1.1812
1772064078151,2026-02-26 00:01:18.151,EURUSD,1.1813
1772064101205,2026-02-26 00:01:41.205,EURUSD,1.1813
1772064101831,2026-02-26 00:01:41.831,EURUSD,1.1812
1772064103011,2026-02-26 00:01:43.011,EURUSD,1.1812
1772064104805,2026-02-26 00:01:44.805,EURUSD,1.1813
1772064114991,2026-02-26 00:01:54.991,EURUSD,1.1813
1772064115000,2026-02-26 00:01:55.000,EURUSD,1.1813
1772064115892,2026-02-26 00:01:55.892,EURUSD,1.1813
1772064115899,2026-02-26 00:01:55.899,EURUSD,1.1813
1772064117563,2026-02-26 00:01:57.563,EURUSD,1.1813
1772064117658,2026-02-26 00:01:57.658,EURUSD,1.1813
1772064119997,2026-02-26 00:01:59.997,EURUSD,1.1813
1772064120910,2026-02-26 00:02:00.910,EURUSD,1.1813
1772064120918,2026-02-26 00:02:00.918,EURUSD,1.1813
1772064120925,2026-02-26 00:02:00.925,EURUSD,1.1813
1772064123857,2026-02-26 00:02:03.857,EURUSD,1.1812
1772064127094,2026-02-26 00:02:07.094,EURUSD,1.1812
1772064129859,2026-02-26 00:02:09.859,EURUSD,1.1812
1772064135345,2026-02-26 00:02:15.345,EURUSD,1.1811
1772064135445,2026-02-26 00:02:15.445,EURUSD,1.1811
1772064136328,2026-02-26 00:02:16.328,EURUSD,1.1811
1772064138376,2026-02-26 00:02:18.376,EURUSD,1.1811
1772064138942,2026-02-26 00:02:18.942,EURUSD,1.1811
1772064143724,2026-02-26 00:02:23.724,EURUSD,1.1812
1772064143724,2026-02-26 00:02:23.724,EURUSD,1.1812
1772064143724,2026-02-26 00:02:23.724,EURUSD,1.1812
1772064143724,2026-02-26 00:02:23.724,EURUSD,1.1812
1772064143724,2026-02-26 00:02:23.724,EURUSD,1.1812
1772064143724,2026-02-26 00:02:23.724,EURUSD,1.1812
1772064143724,2026-02-26 00:02:23.724,EURUSD,1.1812
1772064143724,2026-02-26 00:02:23.724,EURUSD,1.1812
1772064143724,2026-02-26 00:02:23.724,EURUSD,1.1812
1772064143724,2026-02-26 00:02:23.724,EURUSD,1.1812
1772064143724,2026-02-26 00:02:23.724,EURUSD,1.1812
1772064143724,2026-02-26 00:02:23.724,EURUSD,1.1812
1772064143724,2026-02-26 00:02:23.724,EURUSD,1.1812
1772064143724,2026-02-26 00:02:23.724,EURUSD,1.1812
1772064143724,2026-02-26 00:02:23.724,EURUSD,1.1812
1772064143724,2026-02-26 00:02:23.724,EURUSD,1.1812
1772064143724,2026-02-26 00:02:23.724,EURUSD,1.1812
1772064143724,2026-02-26 00:02:23.724,EURUSD,1.1812
1772064143724,2026-02-26 00:02:23.724,EURUSD,1.1812
1772064143724,2026-02-26 00:02:23.724,EURUSD,1.1812
1772064143724,2026-02-26 00:02:23.724,EURUSD,1.1812
1772064143724,2026-02-26 00:02:23.724,EURUSD,1.1812
1772064143724,2026-02-26 00:02:23.724,EURUSD,1.1812
1772064143724,2026-02-26 00:02:23.724,EURUSD,1.1812
1772064143724,2026-02-26 00:02:23.724,EURUSD,1.1812
1772064143724,2026-02-26 00:02:23.724,EURUSD,1.1812
1772064143724,2026-02-26 00:02:23.724,EURUSD,1.1812
1772064143724,2026-02-26 00:02:23.724,EURUSD,1.1812
1772064143724,2026-02-26 00:02:23.724,EURUSD,1.1812
1772064143724,2026-02-26 00:02:23.724,EURUSD,1.1812
1772064143724,2026-02-26 00:02:23.724,EURUSD,1.1812
1772064143724,2026-02-26 00:02:23.724,EURUSD,1.1812
1772064143724,2026-02-26 00:02:23.724,EURUSD,1.1812
1772064143725,2026-02-26 00:02:23.725,EURUSD,1.1812
1772064143725,2026-02-26 00:02:23.725,EURUSD,1.1812
1772064143725,2026-02-26 00:02:23.725,EURUSD,1.1812
1772064143726,2026-02-26 00:02:23.726,EURUSD,1.1812
1772064143726,2026-02-26 00:02:23.726,EURUSD,1.1812
1772064146112,2026-02-26 00:02:26.112,EURUSD,1.1812
1772064146114,2026-02-26 00:02:26.114,EURUSD,1.1812
1772064146119,2026-02-26 00:02:26.119,EURUSD,1.1812
1772064152202,2026-02-26 00:02:32.202,EURUSD,1.1812
1772064154205,2026-02-26 00:02:34.205,EURUSD,1.1812
1772064156010,2026-02-26 00:02:36.010,EURUSD,1.1811
1772064158215,2026-02-26 00:02:38.215,EURUSD,1.1812
1772064164634,2026-02-26 00:02:44.634,EURUSD,1.1812
1772064167682,2026-02-26 00:02:47.682,EURUSD,1.1812
1772064177635,2026-02-26 00:02:57.635,EURUSD,1.1811
1772064183111,2026-02-26 00:03:03.111,EURUSD,1.1811
1772064190579,2026-02-26 00:03:10.579,EURUSD,1.1812
1772064191130,2026-02-26 00:03:11.130,EURUSD,1.1812
1772064192112,2026-02-26 00:03:12.112,EURUSD,1.1812
1772064197203,2026-02-26 00:03:17.203,EURUSD,1.1812
1772064200760,2026-02-26 00:03:20.760,EURUSD,1.1812
1772064200762,2026-02-26 00:03:20.762,EURUSD,1.1812
1772064200763,2026-02-26 00:03:20.763,EURUSD,1.1812
1772064200769,2026-02-26 00:03:20.769,EURUSD,1.1812
1772064200773,2026-02-26 00:03:20.773,EURUSD,1.1812
1772064208714,2026-02-26 00:03:28.714,EURUSD,1.1812
1772064208730,2026-02-26 00:03:28.730,EURUSD,1.1812
1772064208740,2026-02-26 00:03:28.740,EURUSD,1.1812
1772064212350,2026-02-26 00:03:32.350,EURUSD,1.1811
1772064212352,2026-02-26 00:03:32.352,EURUSD,1.1811
1772064212707,2026-02-26 00:03:32.707,EURUSD,1.1812
1772064218833,2026-02-26 00:03:38.833,EURUSD,1.1811
1772064220203,2026-02-26 00:03:40.203,EURUSD,1.1812
1772064220513,2026-02-26 00:03:40.513,EURUSD,1.1812
1772064220615,2026-02-26 00:03:40.615,EURUSD,1.1812
1772064221523,2026-02-26 00:03:41.523,EURUSD,1.1812
1772064222206,2026-02-26 00:03:42.206,EURUSD,1.1812
1772064225032,2026-02-26 00:03:45.032,EURUSD,1.1811
1772064229446,2026-02-26 00:03:49.446,EURUSD,1.1812
1772064229812,2026-02-26 00:03:49.812,EURUSD,1.1812
1772064232435,2026-02-26 00:03:52.435,EURUSD,1.1812
1772064232943,2026-02-26 00:03:52.943,EURUSD,1.1812
1772064238629,2026-02-26 00:03:58.629,EURUSD,1.1811
1772064241719,2026-02-26 00:04:01.719,EURUSD,1.1811
1772064241724,2026-02-26 00:04:01.724,EURUSD,1.1811
1772064242206,2026-02-26 00:04:02.206,EURUSD,1.1812
1772064248042,2026-02-26 00:04:08.042,EURUSD,1.1811
1772064249460,2026-02-26 00:04:09.460,EURUSD,1.1811
1772064261243,2026-02-26 00:04:21.243,EURUSD,1.1812
1772064271443,2026-02-26 00:04:31.443,EURUSD,1.1811
1772064272207,2026-02-26 00:04:32.207,EURUSD,1.1812
1772064276167,2026-02-26 00:04:36.167,EURUSD,1.1811
1772064282206,2026-02-26 00:04:42.206,EURUSD,1.1812
1772064288195,2026-02-26 00:04:48.195,EURUSD,1.1811
1772064288203,2026-02-26 00:04:48.203,EURUSD,1.1811
1772064292595,2026-02-26 00:04:52.595,EURUSD,1.1811
1772064292602,2026-02-26 00:04:52.602,EURUSD,1.1811
1772064292611,2026-02-26 00:04:52.611,EURUSD,1.1811
1772064293205,2026-02-26 00:04:53.205,EURUSD,1.181
