timestamp_ms,readable_time,pair,price
1771113600203,2026-02-15 00:00:00.203,EURUSD,1.1848
1771113600893,2026-02-15 00:00:00.893,EURUSD,1.185
1771113601259,2026-02-15 00:00:01.259,EURUSD,1.1848
1771113603569,2026-02-15 00:00:03.569,EURUSD,1.1848
1771113610202,2026-02-15 00:00:10.202,EURUSD,1.1849
1771113610206,2026-02-15 00:00:10.206,EURUSD,1.1848
1771113616669,2026-02-15 00:00:16.669,EURUSD,1.1849
1771113618733,2026-02-15 00:00:18.733,EURUSD,1.1848
1771113619205,2026-02-15 00:00:19.205,EURUSD,1.1849
1771113625203,2026-02-15 00:00:25.203,EURUSD,1.1848
1771113629628,2026-02-15 00:00:29.628,EURUSD,1.1848
1771113639204,2026-02-15 00:00:39.204,EURUSD,1.185
1771113642184,2026-02-15 00:00:42.184,EURUSD,1.1848
1771113643366,2026-02-15 00:00:43.366,EURUSD,1.1848
1771113650203,2026-02-15 00:00:50.203,EURUSD,1.185
1771113660207,2026-02-15 00:01:00.207,EURUSD,1.1848
1771113660717,2026-02-15 00:01:00.717,EURUSD,1.185
1771113660845,2026-02-15 00:01:00.845,EURUSD,1.185
1771113661205,2026-02-15 00:01:01.205,EURUSD,1.1848
1771113669203,2026-02-15 00:01:09.203,EURUSD,1.185
1771113669206,2026-02-15 00:01:09.206,EURUSD,1.185
1771113670202,2026-02-15 00:01:10.202,EURUSD,1.185
1771113670205,2026-02-15 00:01:10.205,EURUSD,1.1848
1771113670400,2026-02-15 00:01:10.400,EURUSD,1.1848
1771113682099,2026-02-15 00:01:22.099,EURUSD,1.1848
1771113688337,2026-02-15 00:01:28.337,EURUSD,1.185
1771113694210,2026-02-15 00:01:34.210,EURUSD,1.185
1771113695213,2026-02-15 00:01:35.213,EURUSD,1.1848
1771113699204,2026-02-15 00:01:39.204,EURUSD,1.185
1771113705202,2026-02-15 00:01:45.202,EURUSD,1.1848
1771113707687,2026-02-15 00:01:47.687,EURUSD,1.185
1771113711211,2026-02-15 00:01:51.211,EURUSD,1.1848
1771113715217,2026-02-15 00:01:55.217,EURUSD,1.1848
1771113716565,2026-02-15 00:01:56.565,EURUSD,1.185
1771113720684,2026-02-15 00:02:00.684,EURUSD,1.185
1771113722203,2026-02-15 00:02:02.203,EURUSD,1.1848
1771113729202,2026-02-15 00:02:09.202,EURUSD,1.185
1771113730202,2026-02-15 00:02:10.202,EURUSD,1.1848
1771113730205,2026-02-15 00:02:10.205,EURUSD,1.1848
1771113735302,2026-02-15 00:02:15.302,EURUSD,1.1848
1771113736266,2026-02-15 00:02:16.266,EURUSD,1.1848
1771113738038,2026-02-15 00:02:18.038,EURUSD,1.1848
1771113741512,2026-02-15 00:02:21.512,EURUSD,1.1848
1771113744366,2026-02-15 00:02:24.366,EURUSD,1.1848
1771113744412,2026-02-15 00:02:24.412,EURUSD,1.1848
1771113749897,2026-02-15 00:02:29.897,EURUSD,1.185
1771113754209,2026-02-15 00:02:34.209,EURUSD,1.185
1771113757262,2026-02-15 00:02:37.262,EURUSD,1.1848
1771113760567,2026-02-15 00:02:40.567,EURUSD,1.185
1771113765202,2026-02-15 00:02:45.202,EURUSD,1.1848
1771113765260,2026-02-15 00:02:45.260,EURUSD,1.1848
1771113772210,2026-02-15 00:02:52.210,EURUSD,1.1848
1771113774059,2026-02-15 00:02:54.059,EURUSD,1.185
1771113778510,2026-02-15 00:02:58.510,EURUSD,1.185
1771113780746,2026-02-15 00:03:00.746,EURUSD,1.185
1771113782202,2026-02-15 00:03:02.202,EURUSD,1.1848
1771113785202,2026-02-15 00:03:05.202,EURUSD,1.1848
1771113789202,2026-02-15 00:03:09.202,EURUSD,1.185
1771113790914,2026-02-15 00:03:10.914,EURUSD,1.1849
1771113793159,2026-02-15 00:03:13.159,EURUSD,1.1848
1771113795761,2026-02-15 00:03:15.761,EURUSD,1.1849
1771113797203,2026-02-15 00:03:17.203,EURUSD,1.1848
1771113804202,2026-02-15 00:03:24.202,EURUSD,1.1849
1771113805202,2026-02-15 00:03:25.202,EURUSD,1.1848
1771113815751,2026-02-15 00:03:35.751,EURUSD,1.1849
1771113815754,2026-02-15 00:03:35.754,EURUSD,1.1849
1771113815754,2026-02-15 00:03:35.754,EURUSD,1.1849
1771113815754,2026-02-15 00:03:35.754,EURUSD,1.1849
1771113815754,2026-02-15 00:03:35.754,EURUSD,1.1849
1771113816162,2026-02-15 00:03:36.162,EURUSD,1.1848
1771113816163,2026-02-15 00:03:36.163,EURUSD,1.1848
1771113816163,2026-02-15 00:03:36.163,EURUSD,1.1848
1771113816163,2026-02-15 00:03:36.163,EURUSD,1.1848
1771113816163,2026-02-15 00:03:36.163,EURUSD,1.1848
1771113816163,2026-02-15 00:03:36.163,EURUSD,1.1848
1771113816163,2026-02-15 00:03:36.163,EURUSD,1.1848
1771113816163,2026-02-15 00:03:36.163,EURUSD,1.1848
1771113816163,2026-02-15 00:03:36.163,EURUSD,1.1848
1771113816163,2026-02-15 00:03:36.163,EURUSD,1.1848
1771113816163,2026-02-15 00:03:36.163,EURUSD,1.1848
1771113816163,2026-02-15 00:03:36.163,EURUSD,1.1848
1771113816163,2026-02-15 00:03:36.163,EURUSD,1.1848
1771113816163,2026-02-15 00:03:36.163,EURUSD,1.1848
1771113816163,2026-02-15 00:03:36.163,EURUSD,1.1848
1771113816163,2026-02-15 00:03:36.163,EURUSD,1.1848
1771113816163,2026-02-15 00:03:36.163,EURUSD,1.1848
1771113816163,2026-02-15 00:03:36.163,EURUSD,1.1848
1771113816164,2026-02-15 00:03:36.164,EURUSD,1.1848
1771113816164,2026-02-15 00:03:36.164,EURUSD,1.1848
1771113816164,2026-02-15 00:03:36.164,EURUSD,1.1848
1771113816164,2026-02-15 00:03:36.164,EURUSD,1.1848
1771113816164,2026-02-15 00:03:36.164,EURUSD,1.1848
1771113816164,2026-02-15 00:03:36.164,EURUSD,1.1848
1771113816164,2026-02-15 00:03:36.164,EURUSD,1.1848
