timestamp_ms,readable_time,pair,price
1771891204293,2026-02-24 00:00:04.293,EURUSD,1.1793
1771891204300,2026-02-24 00:00:04.300,EURUSD,1.1793
1771891206379,2026-02-24 00:00:06.379,EURUSD,1.1794
1771891207253,2026-02-24 00:00:07.253,EURUSD,1.1793
1771891207819,2026-02-24 00:00:07.819,EURUSD,1.1793
1771891207834,2026-02-24 00:00:07.834,EURUSD,1.1793
1771891210733,2026-02-24 00:00:10.733,EURUSD,1.1793
1771891211540,2026-02-24 00:00:11.540,EURUSD,1.1793
1771891211718,2026-02-24 00:00:11.718,EURUSD,1.1793
1771891212205,2026-02-24 00:00:12.205,EURUSD,1.1793
1771891234327,2026-02-24 00:00:34.327,EURUSD,1.1793
1771891236133,2026-02-24 00:00:36.133,EURUSD,1.1793
1771891237121,2026-02-24 00:00:37.121,EURUSD,1.1793
1771891237529,2026-02-24 00:00:37.529,EURUSD,1.1793
1771891238154,2026-02-24 00:00:38.154,EURUSD,1.1793
1771891238911,2026-02-24 00:00:38.911,EURUSD,1.1793
1771891242150,2026-02-24 00:00:42.150,EURUSD,1.1793
1771891243339,2026-02-24 00:00:43.339,EURUSD,1.1793
1771891245159,2026-02-24 00:00:45.159,EURUSD,1.1794
1771891245227,2026-02-24 00:00:45.227,EURUSD,1.1793
1771891249749,2026-02-24 00:00:49.749,EURUSD,1.1793
1771891253461,2026-02-24 00:00:53.461,EURUSD,1.1794
1771891253463,2026-02-24 00:00:53.463,EURUSD,1.1794
1771891253463,2026-02-24 00:00:53.463,EURUSD,1.1794
1771891253463,2026-02-24 00:00:53.463,EURUSD,1.1794
1771891253463,2026-02-24 00:00:53.463,EURUSD,1.1794
1771891253463,2026-02-24 00:00:53.463,EURUSD,1.1794
1771891253463,2026-02-24 00:00:53.463,EURUSD,1.1794
1771891253463,2026-02-24 00:00:53.463,EURUSD,1.1794
1771891253463,2026-02-24 00:00:53.463,EURUSD,1.1794
1771891253463,2026-02-24 00:00:53.463,EURUSD,1.1794
1771891253463,2026-02-24 00:00:53.463,EURUSD,1.1794
1771891253463,2026-02-24 00:00:53.463,EURUSD,1.1794
1771891253463,2026-02-24 00:00:53.463,EURUSD,1.1794
1771891253463,2026-02-24 00:00:53.463,EURUSD,1.1794
1771891253463,2026-02-24 00:00:53.463,EURUSD,1.1794
1771891253464,2026-02-24 00:00:53.464,EURUSD,1.1794
1771891253464,2026-02-24 00:00:53.464,EURUSD,1.1794
1771891253464,2026-02-24 00:00:53.464,EURUSD,1.1794
1771891253464,2026-02-24 00:00:53.464,EURUSD,1.1794
1771891253464,2026-02-24 00:00:53.464,EURUSD,1.1794
1771891253464,2026-02-24 00:00:53.464,EURUSD,1.1794
1771891253464,2026-02-24 00:00:53.464,EURUSD,1.1794
1771891253464,2026-02-24 00:00:53.464,EURUSD,1.1794
1771891253464,2026-02-24 00:00:53.464,EURUSD,1.1794
1771891253464,2026-02-24 00:00:53.464,EURUSD,1.1794
1771891253464,2026-02-24 00:00:53.464,EURUSD,1.1794
1771891253464,2026-02-24 00:00:53.464,EURUSD,1.1794
1771891253464,2026-02-24 00:00:53.464,EURUSD,1.1794
1771891253464,2026-02-24 00:00:53.464,EURUSD,1.1794
1771891255485,2026-02-24 00:00:55.485,EURUSD,1.1794
1771891257038,2026-02-24 00:00:57.038,EURUSD,1.1794
1771891267134,2026-02-24 00:01:07.134,EURUSD,1.1794
