timestamp_ms,readable_time,pair,price
1771459201369,2026-02-19 00:00:01.369,EURUSD,1.17855
1771459202412,2026-02-19 00:00:02.412,EURUSD,1.17856
1771459205184,2026-02-19 00:00:05.184,EURUSD,1.17857
1771459205543,2026-02-19 00:00:05.543,EURUSD,1.17857
1771459207378,2026-02-19 00:00:07.378,EURUSD,1.17855
1771459209519,2026-02-19 00:00:09.519,EURUSD,1.17856
1771459210519,2026-02-19 00:00:10.519,EURUSD,1.17857
1771459212513,2026-02-19 00:00:12.513,EURUSD,1.17857
1771459212583,2026-02-19 00:00:12.583,EURUSD,1.17857
1771459214517,2026-02-19 00:00:14.517,EURUSD,1.17857
1771459215539,2026-02-19 00:00:15.539,EURUSD,1.17857
1771459218866,2026-02-19 00:00:18.866,EURUSD,1.17857
1771459218892,2026-02-19 00:00:18.892,EURUSD,1.17857
1771459218892,2026-02-19 00:00:18.892,EURUSD,1.17857
1771459218893,2026-02-19 00:00:18.893,EURUSD,1.17857
1771459244382,2026-02-19 00:00:44.382,EURUSD,1.17853
1771459250098,2026-02-19 00:00:50.098,EURUSD,1.1785
1771459250125,2026-02-19 00:00:50.125,EURUSD,1.1785
1771459250202,2026-02-19 00:00:50.202,EURUSD,1.17855
1771459250625,2026-02-19 00:00:50.625,EURUSD,1.17853
1771459254188,2026-02-19 00:00:54.188,EURUSD,1.17847
1771459264738,2026-02-19 00:01:04.738,EURUSD,1.17846
1771459268812,2026-02-19 00:01:08.812,EURUSD,1.17846
1771459283997,2026-02-19 00:01:23.997,EURUSD,1.17846
1771459284326,2026-02-19 00:01:24.326,EURUSD,1.17846
1771459284360,2026-02-19 00:01:24.360,EURUSD,1.17846
1771459285378,2026-02-19 00:01:25.378,EURUSD,1.17846
1771459304442,2026-02-19 00:01:44.442,EURUSD,1.17857
1771459304856,2026-02-19 00:01:44.856,EURUSD,1.17853
1771459305480,2026-02-19 00:01:45.480,EURUSD,1.17853
1771459307839,2026-02-19 00:01:47.839,EURUSD,1.1785
1771459307839,2026-02-19 00:01:47.839,EURUSD,1.17849
1771459307950,2026-02-19 00:01:47.950,EURUSD,1.17857
1771459314934,2026-02-19 00:01:54.934,EURUSD,1.17856
1771459325053,2026-02-19 00:02:05.053,EURUSD,1.17852
1771459325695,2026-02-19 00:02:05.695,EURUSD,1.17853
1771459326644,2026-02-19 00:02:06.644,EURUSD,1.17858
1771459328579,2026-02-19 00:02:08.579,EURUSD,1.17847
1771459328719,2026-02-19 00:02:08.719,EURUSD,1.17847
1771459328956,2026-02-19 00:02:08.956,EURUSD,1.17852
1771459332579,2026-02-19 00:02:12.579,EURUSD,1.17852
1771459332771,2026-02-19 00:02:12.771,EURUSD,1.17847
1771459333242,2026-02-19 00:02:13.242,EURUSD,1.17856
1771459333464,2026-02-19 00:02:13.464,EURUSD,1.17856
1771459333684,2026-02-19 00:02:13.684,EURUSD,1.17856
1771459333905,2026-02-19 00:02:13.905,EURUSD,1.17856
1771459334126,2026-02-19 00:02:14.126,EURUSD,1.17856
1771459340579,2026-02-19 00:02:20.579,EURUSD,1.17852
1771459346113,2026-02-19 00:02:26.113,EURUSD,1.17849
1771459352436,2026-02-19 00:02:32.436,EURUSD,1.17848
1771459353474,2026-02-19 00:02:33.474,EURUSD,1.1785
1771459354636,2026-02-19 00:02:34.636,EURUSD,1.17849
1771459355285,2026-02-19 00:02:35.285,EURUSD,1.17849
1771459355930,2026-02-19 00:02:35.930,EURUSD,1.17849
1771459357759,2026-02-19 00:02:37.759,EURUSD,1.17848
1771459361852,2026-02-19 00:02:41.852,EURUSD,1.17848
1771459362960,2026-02-19 00:02:42.960,EURUSD,1.17847
1771459364176,2026-02-19 00:02:44.176,EURUSD,1.17848
1771459364614,2026-02-19 00:02:44.614,EURUSD,1.1785
1771459365146,2026-02-19 00:02:45.146,EURUSD,1.1785
1771459367298,2026-02-19 00:02:47.298,EURUSD,1.17848
1771459367298,2026-02-19 00:02:47.298,EURUSD,1.17848
1771459371981,2026-02-19 00:02:51.981,EURUSD,1.1785
1771459375250,2026-02-19 00:02:55.250,EURUSD,1.1785
1771459376444,2026-02-19 00:02:56.444,EURUSD,1.1785
1771459377232,2026-02-19 00:02:57.232,EURUSD,1.1785
1771459378668,2026-02-19 00:02:58.668,EURUSD,1.17853
1771459379058,2026-02-19 00:02:59.058,EURUSD,1.17853
1771459379300,2026-02-19 00:02:59.300,EURUSD,1.17853
1771459379993,2026-02-19 00:02:59.993,EURUSD,1.17857
1771459380060,2026-02-19 00:03:00.060,EURUSD,1.17848
1771459380646,2026-02-19 00:03:00.646,EURUSD,1.17857
1771459381790,2026-02-19 00:03:01.790,EURUSD,1.17855
1771459382449,2026-02-19 00:03:02.449,EURUSD,1.17851
1771459385326,2026-02-19 00:03:05.326,EURUSD,1.17856
1771459385756,2026-02-19 00:03:05.756,EURUSD,1.17856
1771459386494,2026-02-19 00:03:06.494,EURUSD,1.17847
1771459386520,2026-02-19 00:03:06.520,EURUSD,1.17854
1771459386725,2026-02-19 00:03:06.725,EURUSD,1.17854
1771459386725,2026-02-19 00:03:06.725,EURUSD,1.17854
