timestamp_ms,readable_time,pair,price
1771891200773,2026-02-24 00:00:00.773,EURUSD,1.17909
1771891200850,2026-02-24 00:00:00.850,EURUSD,1.17914
1771891200883,2026-02-24 00:00:00.883,EURUSD,1.17909
1771891200942,2026-02-24 00:00:00.942,EURUSD,1.17915
1771891201092,2026-02-24 00:00:01.092,EURUSD,1.17909
1771891202546,2026-02-24 00:00:02.546,EURUSD,1.1791
1771891203384,2026-02-24 00:00:03.384,EURUSD,1.17909
1771891203445,2026-02-24 00:00:03.445,EURUSD,1.17909
1771891203449,2026-02-24 00:00:03.449,EURUSD,1.1791
1771891203691,2026-02-24 00:00:03.691,EURUSD,1.17909
1771891203828,2026-02-24 00:00:03.828,EURUSD,1.17909
1771891204619,2026-02-24 00:00:04.619,EURUSD,1.1791
1771891205109,2026-02-24 00:00:05.109,EURUSD,1.1791
1771891206050,2026-02-24 00:00:06.050,EURUSD,1.17909
1771891206112,2026-02-24 00:00:06.112,EURUSD,1.17909
1771891208510,2026-02-24 00:00:08.510,EURUSD,1.1791
1771891208913,2026-02-24 00:00:08.913,EURUSD,1.17913
1771891210156,2026-02-24 00:00:10.156,EURUSD,1.17913
1771891211269,2026-02-24 00:00:11.269,EURUSD,1.17909
1771891211444,2026-02-24 00:00:11.444,EURUSD,1.17909
1771891212209,2026-02-24 00:00:12.209,EURUSD,1.17909
1771891212346,2026-02-24 00:00:12.346,EURUSD,1.17913
1771891222260,2026-02-24 00:00:22.260,EURUSD,1.17913
1771891224755,2026-02-24 00:00:24.755,EURUSD,1.17913
1771891224966,2026-02-24 00:00:24.966,EURUSD,1.17909
1771891225341,2026-02-24 00:00:25.341,EURUSD,1.1791
1771891225687,2026-02-24 00:00:25.687,EURUSD,1.17909
1771891226326,2026-02-24 00:00:26.326,EURUSD,1.17909
1771891230908,2026-02-24 00:00:30.908,EURUSD,1.17909
1771891233389,2026-02-24 00:00:33.389,EURUSD,1.17912
1771891234809,2026-02-24 00:00:34.809,EURUSD,1.17908
1771891243953,2026-02-24 00:00:43.953,EURUSD,1.17909
1771891247588,2026-02-24 00:00:47.588,EURUSD,1.17913
1771891253391,2026-02-24 00:00:53.391,EURUSD,1.17922
1771891253391,2026-02-24 00:00:53.391,EURUSD,1.17922
1771891253744,2026-02-24 00:00:53.744,EURUSD,1.17921
1771891254456,2026-02-24 00:00:54.456,EURUSD,1.17921
1771891260237,2026-02-24 00:01:00.237,EURUSD,1.17921
1771891260911,2026-02-24 00:01:00.911,EURUSD,1.17922
1771891260911,2026-02-24 00:01:00.911,EURUSD,1.17921
1771891266324,2026-02-24 00:01:06.324,EURUSD,1.17921
1771891273515,2026-02-24 00:01:13.515,EURUSD,1.17926
1771891276557,2026-02-24 00:01:16.557,EURUSD,1.17926
1771891283262,2026-02-24 00:01:23.262,EURUSD,1.17921
1771891288704,2026-02-24 00:01:28.704,EURUSD,1.17919
1771891289505,2026-02-24 00:01:29.505,EURUSD,1.17913
1771891293950,2026-02-24 00:01:33.950,EURUSD,1.17911
1771891295058,2026-02-24 00:01:35.058,EURUSD,1.17907
1771891295058,2026-02-24 00:01:35.058,EURUSD,1.17907
1771891295854,2026-02-24 00:01:35.854,EURUSD,1.17911
1771891295974,2026-02-24 00:01:35.974,EURUSD,1.17906
1771891297877,2026-02-24 00:01:37.877,EURUSD,1.17906
1771891309997,2026-02-24 00:01:49.997,EURUSD,1.17909
