timestamp_ms,readable_time,pair,price
1771545603167,2026-02-20 00:00:03.167,EURUSD,1.1767
1771545603167,2026-02-20 00:00:03.167,EURUSD,1.1767
1771545604517,2026-02-20 00:00:04.517,EURUSD,1.17676
1771545605550,2026-02-20 00:00:05.550,EURUSD,1.17668
1771545606228,2026-02-20 00:00:06.228,EURUSD,1.17669
1771545609410,2026-02-20 00:00:09.410,EURUSD,1.17667
1771545612217,2026-02-20 00:00:12.217,EURUSD,1.17668
1771545612224,2026-02-20 00:00:12.224,EURUSD,1.17668
1771545613418,2026-02-20 00:00:13.418,EURUSD,1.1767
1771545617471,2026-02-20 00:00:17.471,EURUSD,1.17669
1771545623896,2026-02-20 00:00:23.896,EURUSD,1.17669
1771545636505,2026-02-20 00:00:36.505,EURUSD,1.17677
1771545638729,2026-02-20 00:00:38.729,EURUSD,1.17671
1771545646805,2026-02-20 00:00:46.805,EURUSD,1.17668
1771545649509,2026-02-20 00:00:49.509,EURUSD,1.17665
1771545649509,2026-02-20 00:00:49.509,EURUSD,1.17665
1771545649511,2026-02-20 00:00:49.511,EURUSD,1.17665
1771545655769,2026-02-20 00:00:55.769,EURUSD,1.17659
1771545657055,2026-02-20 00:00:57.055,EURUSD,1.17665
1771545666439,2026-02-20 00:01:06.439,EURUSD,1.17665
1771545672610,2026-02-20 00:01:12.610,EURUSD,1.17656
1771545672951,2026-02-20 00:01:12.951,EURUSD,1.17663
1771545673997,2026-02-20 00:01:13.997,EURUSD,1.1766
1771545675342,2026-02-20 00:01:15.342,EURUSD,1.1766
1771545679987,2026-02-20 00:01:19.987,EURUSD,1.17658
1771545686328,2026-02-20 00:01:26.328,EURUSD,1.17657
1771545690141,2026-02-20 00:01:30.141,EURUSD,1.17658
1771545694622,2026-02-20 00:01:34.622,EURUSD,1.1766
1771545694624,2026-02-20 00:01:34.624,EURUSD,1.1766
1771545698273,2026-02-20 00:01:38.273,EURUSD,1.1766
1771545698739,2026-02-20 00:01:38.739,EURUSD,1.17656
1771545702993,2026-02-20 00:01:42.993,EURUSD,1.1766
1771545720652,2026-02-20 00:02:00.652,EURUSD,1.17667
1771545721053,2026-02-20 00:02:01.053,EURUSD,1.17663
1771545722178,2026-02-20 00:02:02.178,EURUSD,1.17663
1771545742773,2026-02-20 00:02:22.773,EURUSD,1.17667
1771545742773,2026-02-20 00:02:22.773,EURUSD,1.17667
1771545742773,2026-02-20 00:02:22.773,EURUSD,1.17667
1771545742773,2026-02-20 00:02:22.773,EURUSD,1.17667
1771545753273,2026-02-20 00:02:33.273,EURUSD,1.17665
1771545753279,2026-02-20 00:02:33.279,EURUSD,1.17662
1771545753280,2026-02-20 00:02:33.280,EURUSD,1.17662
1771545753280,2026-02-20 00:02:33.280,EURUSD,1.17662
1771545753286,2026-02-20 00:02:33.286,EURUSD,1.17662
1771545753542,2026-02-20 00:02:33.542,EURUSD,1.17662
1771545753558,2026-02-20 00:02:33.558,EURUSD,1.17662
1771545758136,2026-02-20 00:02:38.136,EURUSD,1.17662
1771545762412,2026-02-20 00:02:42.412,EURUSD,1.17665
1771545770630,2026-02-20 00:02:50.630,EURUSD,1.17662
1771545772925,2026-02-20 00:02:52.925,EURUSD,1.17665
1771545773630,2026-02-20 00:02:53.630,EURUSD,1.17663
1771545773630,2026-02-20 00:02:53.630,EURUSD,1.17662
1771545774094,2026-02-20 00:02:54.094,EURUSD,1.17665
1771545774094,2026-02-20 00:02:54.094,EURUSD,1.17667
1771545774094,2026-02-20 00:02:54.094,EURUSD,1.17668
1771545774094,2026-02-20 00:02:54.094,EURUSD,1.17668
1771545774094,2026-02-20 00:02:54.094,EURUSD,1.17668
1771545774094,2026-02-20 00:02:54.094,EURUSD,1.17668
1771545774094,2026-02-20 00:02:54.094,EURUSD,1.17668
1771545774097,2026-02-20 00:02:54.097,EURUSD,1.17667
1771545774097,2026-02-20 00:02:54.097,EURUSD,1.17668
1771545774097,2026-02-20 00:02:54.097,EURUSD,1.17668
1771545774097,2026-02-20 00:02:54.097,EURUSD,1.17668
1771545774097,2026-02-20 00:02:54.097,EURUSD,1.17668
1771545774117,2026-02-20 00:02:54.117,EURUSD,1.17668
1771545774117,2026-02-20 00:02:54.117,EURUSD,1.17668
1771545774117,2026-02-20 00:02:54.117,EURUSD,1.17668
1771545774117,2026-02-20 00:02:54.117,EURUSD,1.17668
1771545774117,2026-02-20 00:02:54.117,EURUSD,1.17668
1771545774128,2026-02-20 00:02:54.128,EURUSD,1.17668
1771545774128,2026-02-20 00:02:54.128,EURUSD,1.17668
1771545774128,2026-02-20 00:02:54.128,EURUSD,1.17669
1771545774128,2026-02-20 00:02:54.128,EURUSD,1.1767
1771545774128,2026-02-20 00:02:54.128,EURUSD,1.1767
1771545774128,2026-02-20 00:02:54.128,EURUSD,1.17671
1771545774459,2026-02-20 00:02:54.459,EURUSD,1.17662
1771545777314,2026-02-20 00:02:57.314,EURUSD,1.17665
1771545780634,2026-02-20 00:03:00.634,EURUSD,1.17668
1771545780634,2026-02-20 00:03:00.634,EURUSD,1.17668
1771545783781,2026-02-20 00:03:03.781,EURUSD,1.17674
1771545783781,2026-02-20 00:03:03.781,EURUSD,1.17675
1771545783781,2026-02-20 00:03:03.781,EURUSD,1.17675
1771545783781,2026-02-20 00:03:03.781,EURUSD,1.17675
1771545783781,2026-02-20 00:03:03.781,EURUSD,1.17675
1771545783781,2026-02-20 00:03:03.781,EURUSD,1.17675
1771545783781,2026-02-20 00:03:03.781,EURUSD,1.17675
1771545783781,2026-02-20 00:03:03.781,EURUSD,1.17675
1771545783785,2026-02-20 00:03:03.785,EURUSD,1.17675
1771545783785,2026-02-20 00:03:03.785,EURUSD,1.17675
1771545783785,2026-02-20 00:03:03.785,EURUSD,1.17675
1771545783785,2026-02-20 00:03:03.785,EURUSD,1.17675
1771545783785,2026-02-20 00:03:03.785,EURUSD,1.17675
1771545783785,2026-02-20 00:03:03.785,EURUSD,1.17675
1771545783785,2026-02-20 00:03:03.785,EURUSD,1.17675
1771545783787,2026-02-20 00:03:03.787,EURUSD,1.17675
1771545783787,2026-02-20 00:03:03.787,EURUSD,1.17679
1771545783787,2026-02-20 00:03:03.787,EURUSD,1.17679
1771545783787,2026-02-20 00:03:03.787,EURUSD,1.17679
1771545783787,2026-02-20 00:03:03.787,EURUSD,1.17679
1771545783794,2026-02-20 00:03:03.794,EURUSD,1.17679
1771545783794,2026-02-20 00:03:03.794,EURUSD,1.17679
1771545783794,2026-02-20 00:03:03.794,EURUSD,1.17679
1771545783805,2026-02-20 00:03:03.805,EURUSD,1.17679
1771545783805,2026-02-20 00:03:03.805,EURUSD,1.17679
